datem,href,title,
,,,
?????? 科技处??????????????????????????????????????????????????????????????????????????????????????????????2018年5月8日,2018/05/08?,www.zzti.edu.cn/info/1044/20713.htm,关于2018年郑州市软科学研究计划项目集中结项的通知
,,,
各有关部门：2018年河南省教育厅哲学社会科学研究项目集中结项工作已经启动，现将有关事宜通知如下：一、结项范围1.2015年河南省高等学校哲学社会科学基础研究重大项目和应用研究重大项目。2.2014、2015年河南省高校科技创新人才支持计划（人文社科类）。3.2014、2015年优秀学者资助项目。4.经批准同意延期结项的其他年度项目。二、申请结项条件项目主持人已经完成项目立项通知中约定的研究任务(根据立项文件中相关要求执行)。三、提交材料要求1.河南省高等学校哲学社会科学基础研究重大项目和应用研究重大项目结项需提交以下材料：（1）研究成果和获得的项目及奖励原件及复印件各一套，原件经上级主管部门审核后退还。论文需提交论文原件和刊物封面、目录、全文复印件各1份；著作需提交著作原件和封面、版权页、目录、后记复印件各1份；研究报告需提交研究报告正文打印件和采用部门证明原件、复印件各1份。（2）《河南省高等学校哲学社会科学研究项目结项审批书》（见附件2）10份；2.河南省高校科技创新人才支持计划（人文社科类）结项需提交以下材料：（1）研究成果和获得的项目及奖励原件及复印件各一套，原件经上级主管部门审核后退还。论文需提交论文原件和刊物封面、目录、全文复印件各1份；著作需提交著作原件和封面、版权页、目录、后记复印件各1份；研究报告需提交研究报告正文打印件和采用部门证明原件、复印件各1份。（2）《河南省高校科技创新人才支持计划入选者总结报告》（见附件4）10份。3.河南省高校哲学社会科学优秀学者资助项目结项需要提交以下材料：（1）研究成果和获得的项目及奖励原件及复印件各一套，原件经上级主管部门审核后退还。论文需提交论文原件和刊物封面、目录、全文复印件各1份；著作需提交著作原件和封面、版权页、目录、后记复印件各1份；研究报告需提交研究报告正文打印件和采用部门证明原件、复印件各1份。（2）《河南省高等学校哲学社会科学研究项目结项审批书》（见附件2）10份。（3）《河南省高等学校哲学社会科学研究优秀学者资助项目计划任务书》（省教育厅审核签章返回件）复印件10份。以上项目、人才研究期间公开发表或出版的成果须在显著位置注明资助项目的名称，并附项目编号，未标注者不予承认。四、报送材料要求每位结项申请者请将经财务审核盖章后的结项材料装入一个档案袋，并将《结项审批书》首页贴于档案袋封皮处。《河南省高等学校哲学社会科学研究项目结项统计表》（见附件5）由学院统一填写。所有纸质结项材料请于2018年5月22日前由各相关学院统一报送至行政楼318社会科学处，电子版材料同时OA发送至社会科学处杨博。联系人：杨博联系电话：62506920社会科学处2018年5月10日,2018/05/10?,www.zzti.edu.cn/info/1044/20729.htm,关于做好2018年河南省高等学校哲学社会科学研究项目集中结项工作的通知
,,,
,2018/05/11?,www.zzti.edu.cn/info/1044/20747.htm,关于补充完善省软科学研究专家的通知
,,,
 2018年5?????????????????????????????????????????????????????? 2018年5月11日,2018/05/11?,www.zzti.edu.cn/info/1044/20751.htm,研究生创新教育讲座--中国制造:创新与跨越发展
,,,
,2018/03/29?,www.zzti.edu.cn/info/1044/20522.htm,关于申报“纺织之光”2018年度中国纺织工业联合会科学技术奖的通知
,,,
,2018/03/29?,www.zzti.edu.cn/info/1044/20523.htm,关于开展河南省教育厅2018年度科技成果奖评选工作的通知
,,,
,2018/03/30?,www.zzti.edu.cn/info/1044/20526.htm,关于组织选派2018年度“三区”科技人才和2019年度省级科技特派员工作的通知
,,,
各有关部门：2019年度河南省高等学校哲学社会科学优秀著作资助项目（以下简称“著作资助项目”）的申报工作已经开始，现将有关事项通知如下：1．著作资助项目的资助范围：（）对学术发展具有重要推动作用的基础性研究；（）具有原创性的理论研究；（）具有重要学术价值和社会影响的文献研究、译著和工具书，不含论文及论文集、教材、研究报告、软件等。（）对十九大精神和习近平新时代中国特色社会主义思想的研究阐释。2．资助的对象和条件：（）著作资助项目的资助对象必须是普通高等学校的在编教师，具有良好的政治思想素质和独立开展及组织科研工作能力，且能作为项目实际主持者并担负实质性研究工作；每个申请者只能申报一个项目；（）申报项目必须已基本完成研究任务，申报时须提供已完成研究工作的书稿。3．有下列情形之一的不可申报优秀著作资助项目：（）已得到任何单位或部门研究资助和出版资助的成果；（）申请成果存在知识产权纠纷的；（）已出版的成果（重复申报者通报批评）；1.本次优秀著作资助项目全省实行限额申报，我校申报不超过项。2.申报材料：纸质《申请评审书》一式份，所申报的课题已完成研究工作的书稿套（匿名，不得出现姓名、所在学校等相关信息），《申请一览表》份。以上材料同时提交电子版一份。评审确定的优秀著作统一由郑州大学出版社出版，并收录河南省高等学校哲学社会科学优秀著作卓越文库。（联系人：郑州大学出版社张霞，电话：）申报人请于年月日前将纸质材料报送至行政楼房间，报送纸质材料的同时发送电子版至。联 系 人：杨 博联系电话：社会科学处2018年月日,2018/04/03?,www.zzti.edu.cn/info/1044/20534.htm,关于申报2019年度哲学社会社会科学优秀著作资助项目的通知
,,,
,2018/04/03?,www.zzti.edu.cn/info/1044/20536.htm,关于2016年之前立项的省基础与前沿技术研究计划项目结项的有关要求
,,,
,2018/04/03?,www.zzti.edu.cn/info/1044/20538.htm,关于开展河南省科技攻关计划（国际科技合作领域）项目集中结项的通知
,,,
,2018/04/03?,www.zzti.edu.cn/info/1044/20541.htm,关于申报中原工学院基本科研业务费专项资金项目的通知
,,,
,2018/04/04?,www.zzti.edu.cn/info/1044/20542.htm,关于进行国家科技成果在线登记的通知
,,,
,2018/04/04?,www.zzti.edu.cn/info/1044/20544.htm,关于组织申报国家重点研发计划政府间国际科技创新合作/港澳台科技创新合作重点专项2018年度第一批项目的通知
,,,
,2018/04/07?,www.zzti.edu.cn/info/1044/20547.htm,关于申报2019年度河南省高校科技创新团队支持计划的通知
,,,
,2018/04/07?,www.zzti.edu.cn/info/1044/20548.htm,关于申报2019年度河南省高校科技创新人才支持计划的通知
,,,
,2018/04/08?,www.zzti.edu.cn/info/1044/20550.htm,关于2018年度河南省科学技术奖推荐工作的通知
,,,
,2018/04/08?,www.zzti.edu.cn/info/1044/20554.htm,关于申报2018年度中国纺织行业专利奖的通知
,,,
,2018/04/09?,www.zzti.edu.cn/info/1044/20559.htm,关于申报2018年中国纺织工业联合会科技指导性计划项目的通知
,,,
,2018/04/09?,www.zzti.edu.cn/info/1044/20557.htm,关于申报2019年度河南省高等学校重点科研项目计划的通知
,,,
各学院团总支：为深入学习宣传贯彻党的十九大精神和习近平新时代中国特色社会主义思想，贯彻落实中央党的群团工作会议和全国高校思想政治工作会议精神，深入推进学校共青团学术研究和理论创新，为学校共青团聚焦主责主业、深化改革攻坚、全面从严治团提供智力支持，共青团中央学校部、全国学联秘书处拟开展年度全国学校共青团研究课题和年度优秀研究成果申报工作。现将有关事宜通知如下：一、年度研究课题申报工作（一）课题类别2018年度申报课题分为战略课题、重大课题、重点课题和立项课题四个类别，每类课题研究周期均为年。战略课题着眼学校共青团相关基础理论研究和应用基础研究，强调工作规律和制度机制探索，课题成果应具有前瞻性、战略性、理论性、创新性，对学校共青团工作具有普遍指导意义。该类课题拟设项，每项资助经费万元。重大课题着眼学校共青团重大实践问题研究，强调工作制度、工作模式、工作机制、工作方法、工作对策等创新，课题成果应具有实践性、创新性、指导性，对学校共青团决策优化、政策制定和基层基础建设具有指导意义。该类课题拟设项，每项资助经费万元。重点课题围绕学校共青团改革攻坚、从严治团的某一领域或某一方面进行研究，可参考课题指南中的战略、重大课题名称拟定选题，课题成果应具有指导性、操作性和推广性，能够对学校共青团具体现实问题提出针对性的对策和建议。该类课题拟设项，每项资助经费万元。立项课题结合申报人自身的工作实践或研究兴趣进行研究，可参考课题指南中的战略、重大课题名称拟定选题，研究成果应具有较强的实用性、指导性。该类课题拟设项，不资助经费。同时，将根据学校共青团理论研究和工作实践需要设置专项课题，并另行组织立项申报或委托相关单位研究。（二）申报对象省级团委、地市级团委和县级团委的学校战线部门，高校、中学和中职学校团委及相关青年研究机构均可申报。课题申报应组建起一支素质优良、结构合理的研究团队，可依托高校或科研机构，邀请长期关注研究青少年问题的有关专家、学者牵头或参与。战略、重大课题负责人应具有高校副高级、中学一级、中职中级及以上职称。申报课题需征得课题负责人所在单位科研主管部门同意。为支持更多的团学干部参与研究，原则上年度全国学校共青团研究课题负责人不再作为年度课题的负责人。（三）参考题目参见《年度全国学校共青团研究课题指南》（附件）。（四）申报方式课题申请人登录“全国学校共青团研究课题管理系统”（），在线填写《全国学校共青团课题研究申请书》，【提交】后导出，打印成纸质申报材料一式两份（不用盖章）。课题申报系统关闭时间为年月日。（五）课题评审与经费拨付1.课题评审工作拟于月下旬进行，评审结果拟于月下旬在团中央学校部网站、微信，研究中心网站、微信，“全国学校共青团研究课题管理系统”等平台公布。2.课题申报人所在单位必须具备课题承接能力，能够独立开具或委托所在地区税务部门开具“增值税”发票（普票或专票皆可）。研究中心收到发票后统一划拨经费。（六）课题管理课题管理委托研究中心按《全国学校共青团研究课题管理办法（年修订）》（附件）执行。二、年度优秀研究成果申报工作（一）申报对象个人或单位围绕学校共青团改革攻坚、从严治团的某一领域或某一方面，或学生思想行为特点、青年马克思主义者培养、校园文化建设、新媒体运用、学生会组织建设、学生社团建设等专项工作形成的学术专著、教材读本、研究报告、工作制度等成果。原则上书籍出版、制度发布的时间在年月日至年月日之间。（二）奖项设置本次优秀研究成果评选设学术专著类、教材读本类、调研报告类、工作制度类四个类别，分别评选特等奖、一等奖、二等奖，奖项总量拟不超过项。（三）申报要求1.申报成果需填写《年度全国学校共青团优秀研究成果申报表》（附件），打印一式两份（不用盖章）。2.原则上，同一单位优秀研究成果申报数量不超过项，由申报单位团组织（学校团委、地方各级团组织学校战线部门、其它单位团组织）负责统筹。3.学术专著类、教材读本类，需提供专著或教材的原件一式两份；调研报告类，需提供报告材料一式两份；工作制度类，需提供正式发布的制度文件的原件或复印件一式两份。以上材料不予退还。（四）评选工作评选工作由研究中心组织专家按照公平、公正、公开以及注重质量、宁缺毋滥的原则进行。评选工作拟于月下旬进行，评选结果拟于月中下旬在团中央学校部网站、微信，研究中心网站、微信等平台公布。有关材料纸质版请于年月日前以学院为单位报送至团委办公室，并将电子版发送至团委邮箱。联系人：校团委王佩佩 联系电话：校团委、社会科学处2018年月日,2018/04/09?,www.zzti.edu.cn/info/1044/20561.htm,关于申报2018年度全国学校共青团研究课题和2017年度全国学校共青团优秀研究成果的通知
,,,
自然科学基金申请书撰写技巧郑国强 教授2018年1月29日（星期一）上午10:00―11:30中原工学院大学科技园5号楼301郑国强，郑州大学教授、博士生导师。主要从事高分子加工方面的教学和聚合物成型加工过程中形态结构形成、演化与控制以及成型加工理论方面的研究工作。先后被评为郑州大学校级青年骨干教师、河南省高校科技创新人才、郑州大学重点学科振兴行动计划“材料科学与工程”学科青年后备人才、郑州大学首批“高端人才特别支持计划”培养对象、河南省教育厅“学术技术带头人”、河南省“科技创新杰出青年”等荣誉称号。郑国强教授先后主持承担国家自然科学基金青年基金、国家自然科学基金面上项目、教育部重点实验室开放基金、国家博士后科研基金特别资助、河南省高校科技创新人才支持项目和河南省科技创新杰出青年项目等十余项。近年来发表SCI收录论文46篇，申请国家授权专利3项，主编《注射模具识图》1部。 ? ? 欢迎全校师生参加！ ? ? ? ? ? ? ? ? ? ? ? ? ?科技处、材料与化工学院、先进材料研究中心 ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?2018年1月26日,2018/01/26?,www.zzti.edu.cn/info/1044/20359.htm,2018年度国家自然科学基金系列培训之七
,,,
,2018/02/02?,www.zzti.edu.cn/info/1044/20363.htm,关于申报2018年度中日青少年科技交流计划基层对口项目的通知
,,,
基金辅导面对面、申请书写作及提交注意事项侯红卫 教授2018年月日（星期二）下午龙湖校区号实验楼会议室 ? ?侯红卫，河南省特聘教授、郑州大学博士生导师。年南京大学无机化学专业博士毕业并获得博士学位；香港科技大学化学系访问学者； 新加坡国立大学化学系博士后。年从新加坡回国受聘于郑州大学化学系并被河南省破格评为教授；入选教育部优秀青年教师资助计划和河南省高等学校创新人才培养工程；年获得郑州大学首批河南省特聘教授；同年，享受国务院政府特殊津贴；先后获得河南省优秀青年教师荣誉称号、河南省优秀留学回国人员先进个人荣誉称号、当选为全国青联委员。 ? ?侯红卫教授现从事新型功能配合物的研究，并探讨它们在光电磁材料、催化和药物等方面的应用，在“”、“”、“”、“”、“”、“”、“”、“”、“”等杂志上发表论文余篇，他引次数次，其中单篇被引用次数超过次的论文有篇，为，―年连续被旗下的数据库评为中国高被引学者。 ? ?侯红卫教授先后主持国家自然科学基金重大研究计划，科技部国际科学合作与交流项目，教育部新世纪优秀人才支持计划，国家自然科学基金等项目余项，其中主持国家自然科学基金资助课题四项，主持教育部优秀青年教师资助计划、教育部高等学校骨干教师基金、留学归国基金资助课题各一项，以及河南省高等学校创新人才培养工程、河南省杰出青年基金等。 ? ?欢迎全校师生参加！ ? ? ? ? ? ? ? ? ? ? ? 科技处、材料与化工学院、先进材料研究中心 ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? 2018年月日,2018/02/27?,www.zzti.edu.cn/info/1044/20372.htm,2018年度国家自然科学基金系列培训之八
,,,
各有关部门：2018年河南省档案局科技项目的申报工作已经开始，现将有关事项通知如下：请申报人按照《河南省档案局年科技项目立项选题指南》提供的范围和方向，自行拟定题目。2018年河南省档案局科技项目实行网上申报，有申报意向的人员，请登录河南省档案科技管理系统网址注册一个申请用户（老用户使用原来的用户），待审核通过后，登录系统。登陆后进入“项目申报”，点击“新增申报”，选择“年度科技项目申报”，然后按提示输入项目内容。完成网上申报后，还需报送纸质《河南省档案局项目计划任务书》一式份。网上申报截止时间年月日，纸质材料报送截止时间月日前，报送地点为行政楼房间。联 系 人： 蔡 森联系电话：社会科学处2018年月日,2018/02/27?,www.zzti.edu.cn/info/1044/20373.htm,关于组织申报2018年河南省档案局科技项目的通知
,,,
,2018/02/28?,www.zzti.edu.cn/info/1044/20376.htm,关于征集“NSFC-河南联合基金”研究方向建议的通知
,,,
,2018/03/02?,www.zzti.edu.cn/info/1044/20384.htm,关于召开2018年国家自然科学基金项目形式审查培训会的通知
,,,
,2018/03/05?,www.zzti.edu.cn/info/1044/20385.htm,关于开展2018年河南省科技攻关计划（工业领域）项目集中结项工作的通知
,,,
,2018/03/05?,www.zzti.edu.cn/info/1044/20395.htm,关于对2018年度河南省软科学研究计划项目进行集中结项的通知
,,,
基金冲刺之形式审查谢文磊 教授2018年月日（星期三）上午龙湖校区号实验楼会议室 ? ?谢文磊，博士，河南工业大学化学化工与环境学二级教授，博士研究生导师。兰州大学化学系有机化学专业本科毕业，获学士学位；兰州大学化学系物理化学专业硕士研究生毕业，获硕士学位；年天津大学化工学院应用化学专业博士研究生毕业，获博士学位。为中国化工学会精细化工专业委员会委员，《》、《精细化工》、《食品安全质量检测学报》编委会委员，河南省省管优秀专家，河南省科技创新杰出人才，首批河南省政府特殊津贴专家，河南省高等学校创新人才，河南省农副产品资源高效利用科技创新团队负责人，河南省化工学会理事河南省高校生物质利用科技创新团队负责人，河南省高校化学化工教学指导委员会委员，河南省工程硕士专业学位教育指导委员会会委员，河南省高校青年骨干教师，河南省教育厅学术技术带头人，河南省生物质资源化工重点实验室学术带头人。 ? ?近年来，谢教授主持省部以上项目项，参与完成一项国家重点科技攻关项目和河南省重大科技攻关项目研究。其中主持国家自然科学基金面上项目项，主持河南省科技创新杰出人才项目等项。发表学术论文篇，其中论文多篇，以第一或通讯作者在国际主流期刊发表论文篇，被期刊引用次，七篇论文均为第一作者为高被引论文（本领域全球前）。在科学出版社和化工出版社出版《粮油化工产品化学与工艺学》（主编）、《天然化工原料及产品手册》（主编）等专著或教材部，参与编纂《中国化工产品大全》和《生物化工产品》任副主编）等工具书。获得河南省科技进步奖等奖励六项，申请和授权国家发明专利件。连续入选年、年和年中国高被引学者榜单，为国家项目和国家自然科学基金项目评审专家。 ? ?科技处、材料与化工学院、先进材料研究中心 2018年月日,2018/03/06?,www.zzti.edu.cn/info/1044/20398.htm,2018年度国家自然科学基金系列培训之九
,,,
,2018/03/07?,www.zzti.edu.cn/info/1044/20408.htm,关于转发科技部国家重点研发计划重大科学仪器设备开发重点专项2018年度项目申报指南的通知
,,,
,2018/03/08?,www.zzti.edu.cn/info/1044/20413.htm,关于开展2018年度河南省制造业创新中心（第二批）申报工作的通知
,,,
中国大飞机工程2018年月日（星期一）下午中原工学院龙湖校区图书馆北楼学术报告厅张彦仲 院士张彦仲，中国工程院院士，航空系统工程专家，陕西三原人，年西北大学毕业，年剑桥大学博士，年中国工程院院士。曾任：航空工业部、航空航天部总工程师，中航二集团总经理、党组书记，中共十三、十四届中央候补委员，全国政协九、十届委员；现任：国务院大飞机领导小组专家咨询委员会主任，国务院“两机专项”领导小组专家咨询委员会主任。欢迎广大师生参加！ ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?党政办公室、科技处 ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? 2018年月日,2018/03/10?,www.zzti.edu.cn/info/1044/20425.htm,弘德讲坛――中国工程院张彦仲院士学术报告会
,,,
一带一路背景下涉外法律人才培养问题张法连2018年月日（本周周三）―19：南区号楼学术报告厅张法连，男，汉族，美国印第安纳大学（）法学博士（），中国政法大学教授、博士生导师，中国法律英语教学与测试研究会会长。美国明尼苏达大学（）高级访问学者；南京大学、同济大学、中国石油大学等高校兼职教授；甘肃政法学院特聘教授；美国缅因大学（）法学院讲座教授。曾任美国印第安纳州司法部副部长助理，天津市河西区人民政府副区长，中共重庆市北碚区委常委。兼任法律英语证书（）全国统考专家指导委员会副主任委员。主要研究领域为法律语言、语言经济学、美国法治文化、外交学和美国研究。多年在中共中央机关工作，主要从事外事翻译，美国内政、外交及中美关系的研究工作。近年在《外语教学与研究》、《中国翻译》、《法律适用》、《当代世界》等外国语、法学、国际关系等核心期刊发表论文多篇；出版《法律语言研究》、《英美法律术语辞典》、《美国商标法判例研究》、《大学法律英语教程》等专（译）著、辞书、教材余部。主持参与国家社科基金、教育部人文社科、北京市社科基金等多项科研项目等。欢迎广大师生踊跃参与！社科处、法学院知识产权学院、研究生处、研工部2018年月日,2018/03/12?,www.zzti.edu.cn/info/1044/20428.htm,龙湖法律讲堂第十四讲
,,,
各有关部门：2018年国家社科基金后期资助项目申报工作已经开始，现将有关事项通知如下：国家社科基金后期资助项目是国家社科基金项目主要类别之一，旨在鼓励广大人文社会科学工作者潜心治学，扎实研究，多出优秀成果，进一步发挥国家社科基金在繁荣发展哲学社会科学中的示范引导作用。国家社科基金后期资助项目主要资助已基本完成且尚未出版的人文社会科学基础研究的优秀学术成果。以资助学术专著为主，也资助少量学术价值较高的资料汇编和学术含量较高的工具书等。国家社科基金个学科，包括教育学、艺术学、军事学（涉密成果除外）三个单列学科均可申报，重点支持文史哲等基础学科和社会科学各学科的基础性研究。2018年，国家社科基金后期资助项目资助强度与国家社科基金一般项目大致相当，一般为万元（含成果出版费用）。申请人根据此资助强度及研究工作的实际需要，提出申请的资助金额。1．申请人须遵守中华人民共和国宪法和法律，具有副高级以上专业技术职务或具有博士学位。申请人所在单位应设有科研管理职能部门，能够提供开展研究的必要条件并承诺信誉保证。鼓励退休科研人员申报。2．申请国家社科基金后期资助项目的成果需完成以上（退休科研人员申报的成果完成比例不低于），并且是尚未出版的中文学术专著或学术资料汇编、工具书等。少数民族文字成果需附规范汉字稿。3．申报成果须政治方向正确，学术上具有原创性或开拓性，达到本学科领域领先水平。申报成果名称的表述应科学、严谨、规范、简明，一般不加副标题。4．申报成果需由两名具有正高级职称的同行专家或我办指定的出版社（名单附后）书面推荐，推荐者承担相应信誉责任。已签订出版合同的成果需由相关出版社推荐申报。退休科研人员申报的成果可由一至二名专家推荐。5．同一申请人一次只能申报一项成果。6．有下列情形之一的不得申报：（）成果不属于基础研究类学术专著，包括：非学术研究的通俗读物，应用性研究成果，论文及论文集、研究报告、教材、软件、译著等；（）成果完成不足（退休科研人员申报的成果完成不足）；（）博士论文、博士后研究报告通过后不满年，或虽满年但未作较大修改（以博士论文或博士后研究报告为基础的成果申报后期资助项目，需提交论文或研究报告原文，并附详细修改说明，注明申报成果与学位论文、出站报告之间的联系与区别）；或未提交答辩的博士论文、博士后研究报告；（）成果存在知识产权争议，或严重不符合学术规范；（）推荐意见不符合要求；（）已出版著作的修订本，或与申请人本人出版著作重复以上；（）以国家社科基金项目、国家自然科学基金项目及其他国家级科研项目、教育部人文社会科学研究各类项目、中国社会科学院重大项目的成果申报；（）同年度以内容相同或相近成果申请了国家社科基金年度项目、国家自然科学基金项目、教育部人文社会科学研究各类项目以及其他国家级科研项目；（）申请人承担的国家社科基金项目、国家自然科学基金项目及其他国家级科研项目尚未结项（以上项目若已结项需附相关证明材料）；（）不同意由全国社科规划办统一安排出版。通过同行专家推荐或出版社推荐，由个人申报。具体程序如下：1．填写申请书和申报信息汇总表。申请人按照要求用计算机填写《国家社科基金后期资助项目申请书》和《国家社科基金后期资助项目申报信息汇总表》（见附件、），填好的申请书（一式份，纸，双面打印，中缝装订）和申报信息汇总表电子版（确保与申请书有关信息保持一致），连同申报成果提交至社会科学处。2．准备申报材料。包括：（）申请书份；（）《成果介绍》活页一式份；（）申报成果套（申报书稿字数在万字以上的，同时报送套书稿和份成果概要，成果概要包括万字左右的成果内容介绍，以及全书目录和参考文献）。书稿和成果概要均用纸双面印制、左侧装订成册，不得以任何形式出现申请人姓名和单位等信息；（）申报成果参加过以往后期资助项目申报的，需附详细的修改说明（填写附件：国家社科基金后期资助项目申报成果修改说明）；（）电子光盘，需包含申请书、书稿、成果概要、附件、申报信息汇总表等所有申报数据，光盘上请标明申请人姓名、单位及学科分类。1．年，国家社科基金后期资助项目继续实行集中受理申报，一年评审一次。2．全国社科规划办对申报材料进行资格审查，并组织专家对通过资格审查的申报材料进行评审，提出建议立项名单。3．建议立项名单报经全国哲学社会科学规划领导小组审批后，通过全国社科规划办网站公示天。公示期满，对无异议者下达立项通知书。1．最终成果由全国社科规划办指定的出版机构按要求统一出版，其他具体事宜由项目负责人与指定出版社洽谈。项目申报评审期间、鉴定结项之前，申请人不得擅自出版，违规者将中止申请或撤项，并通报批评。2．国家社科基金后期资助项目最终成果必须先鉴定、后出版。最终成果完成后，项目负责人需向全国社科规划办提出鉴定申请，填写《国家社科基金后期资助项目鉴定申请表》。经全国社科规划办组织专家鉴定合格后方可进入出版程序。3．后期资助项目出版经费直接拨付项目负责人所在单位，由项目负责人按照全国社科规划办确定的统一标准，向项目成果出版机构支付。为保证国家社科基金后期资助项目申报评审工作的公平公正和规范高效，特提出以下要求：1．申请人需按照《国家社科基金后期资助项目申请书》和申报公告如实填写申请材料，并保证不存在知识产权争议；推荐人要如实填写推荐意见，并承担相应的信誉责任。凡在申请和推荐时弄虚作假的，申报成果存在抄袭剽窃等行为的，一经发现查实，年内取消申报资格；如获立项即予撤项并通报批评。情节严重的，申请人和推荐人年内不得申报国家社科基金项目。凡在国家社科基金项目申报和评审中发现严重违规违纪行为的，除按规定进行处理外，将被列入不良科研信用记录。2．项目申报具体事项请参考《国家社科基金后期资助项目申报问答》（见附件）。国家社科基金后期资助项目申报由所在部门统一汇总，材料于月月日之前报送至行政楼房间，提交纸质材料的同时通过发送申请书及汇总表的电子版。我校将邀请相关专家对本次申报国家社科基金后期资助项目进行评审。联 系 人：蔡森联系电话：社会科学处2018年月日,2018/03/14?,www.zzti.edu.cn/info/1044/20433.htm,关于做好2018年国家社科基金后期资助项目申报工作的通知
,,,
,2018/03/20?,www.zzti.edu.cn/info/1044/20467.htm,关于组织开展2018年度河南省产学研合作计划项目验收的通知
,,,
