datem,href,title,
1.电影电视创作与制作 ? ? ? ? ?主讲人：张会军 ?2.艺术素质培养与表演专业学习 ? ? 主讲人：陈12月2日上午 9:00―12:30南校区图书馆北八楼学术报告厅主持人简介：张会军，1956年月生，人。年考入电影，大学本科学历，年以优异成绩毕业，获文学电影摄影学士学位，同年留校任教。硕士学位，、教授。曾任校长，享受国务院政府特殊津贴。国务院学位委员会艺术专业硕士委员会戏剧影视召集人，中国电影家协会副主席。陈牛1957年9月出生，1982年毕业于北京电影学院表演系表演专业本科。现任北京电影学院表演学院院长，博士研究生导师。教育部高等学校艺术类专业教学指导委员会委员，教育部高职高专艺术类教学指导委员会委员。欢迎广大师生积极参加！科技处、研究生处、服装学院、艺术设计学院、新闻与传播学院 ? ? ? ? ? ? ? ? 2017年11月28日,2017/11/29?,www.zzti.edu.cn/info/1044/20122.htm,艺术学科建设与发展系列报告
,,,
,2017/12/04?,www.zzti.edu.cn/info/1044/20135.htm,关于提交国家自然科学基金资助项目进展报告的通知
,,,
,2017/12/06?,www.zzti.edu.cn/info/1044/20149.htm,关于提交国家自然科学基金项目结题的通知
,,,
,2017/12/07?,www.zzti.edu.cn/info/1044/20157.htm,关于开展2017年度校科研成果登记工作的通知
,,,
王前2017年12月19日下午2:00南校区4号楼311王前，大连理工大学教授，博士生导师，享受国务院特殊津贴专家，哲学一级学科博士点负责人、人文与社会科学学部学术委员会主任，中国自然辩证法研究会科学技术与工程伦理专业委员会理事长、技术哲学专业委员会常务理事、工程哲学专业委员会常务理事、科技文化专业委员会副主任、自然辩证法史专业委员会副主任、辽宁省自然辩证法研究会副理事长、辽宁省认知科学学会副理事长、辽宁省哲学学会常务理事等多项职务，在《哲学研究》、《自然辩证法研究》、《马克思主义与现实》等权威期刊发表论文百余篇，出版《中国科技伦理史纲》、《中西文化比较概论》等著作20余部。欢迎广大师生积极参加！,2017/12/08?,www.zzti.edu.cn/info/1044/20159.htm,高端学术讲座――科技伦理与负责任创新
,,,
电磁屏蔽高分子纳米复合材料郭占虎2017年月日（星期一）下午2号实验楼 ? ? Zhanhu Guo（郭占虎），美国田纳西大学副教授。年毕业于北京化工大学，获化学工程专业硕士学位；年毕业于路易斯安那州立大学，获化学工程专业博士学位；年年在加利福尼亚洛杉矶大学机械与航空航天工程系进行博士后研究，任副研究员，年年，美国拉马尔大学史密斯号丹化工系副教授；年至今美国田纳西大学化学与生物分子系终身副教授，实验室主任。目前担任国际期刊主编。教授长期致力于功能化聚合物纳米复合材料的制备及研究，通过对材料组成和结构的调控，研究复合材料的光学、电学、磁性能以及电子传输性质。目前已在等国际期刊上发表论文余篇，论文他引次数次，指数为。年度河南省国际人才合作项目郑州大学讲座教授，与郑州大学联合培养博士名，联合发表论文篇，其中高被引论文篇。 ? ? ?热烈欢迎广大师生积极参加，学习交流！ ? ? ? ? ? 科技处、材料与化工学院、先进材料研究中心 ? ? ? ? ?2017年月日,2017/12/08?,www.zzti.edu.cn/info/1044/20163.htm,外请专家郭占虎讲座通知
,,,
大数据时代会计的生存与发展高善生教授2017年月日（星期四）下午南区号组团楼座高善生博士，教授，博导，爱丁堡龙比亚大学中国发展与合作战略主管、商学院会计与金融学教授。年成为英国第一位华人会计与金融学教授，也是当时全英国该领域最年轻的会计教授。至今为止，担任荷兰、法国、中国、中国香港、澳大利亚等多国客座教授、兼职博导。现任亚非金融与会计，会计主编、全球会计与财务副主编、研究评论：国际期刊编辑顾问成员、塞尔维亚管理杂志、财务报告和会计、企业风险管理杂志、中国经济与对外贸易研究等编委。现任英国高等教育协会资格会员、英国会计学会会员、欧洲会计学会会员、中国经济学会（英国）会员、美国会计协会会员等多个学会和专业资格会员。有英国、阿联酋、中国等多国外聘专家经历。曾完成龙比亚大学商学院项目研究基金“债券担保与市场信号功能”、中国国家自然科学基金面上项目“财务报告创新，信息透明度和资源配置效率”、英杰华保险与西南财经大学，保险会计教育和研究项目、欧盟联合研究项目等多个研究资助项目。曾在中国、英国、中国香港、波兰、法国等工商管理硕士高级工商管理硕士（）工商管理博士（） 有教学经历。社会科学处、经济管理学院2017年月日,2017/12/13?,www.zzti.edu.cn/info/1044/20183.htm,外请专家高善生 (Simon S. Gao)讲座通知
,,,
超强聚合物纤维链延伸纺丝及低成本工艺姚冬刚教授2017年月日（星期一）下午南校区号楼学术报告厅姚冬刚，美国佐治亚理工学院材料科学与工程系教授，年在上海交通大学精密仪器专业获得学士学位，至年在苏州第一光学仪器厂工作，年和年在马萨诸塞州大学（阿姆赫斯特）机械专业分别获得硕士和博士学位，至年任奥克兰大学机械系助理教授，年起在佐治亚理工学院工作。教学和研究方向是高分子材料加工及成型，与工业实践紧密结合，现阶段研究重点包括：高强纤维纺丝新工艺、聚合物复合材料加工、塑料精密加工、粘弹本构方程、塑料加工建模等。他是年美国国家基金委奖获得者。在高分子材料加工方向发表了约篇学术论文。目前是美国机械工程学会期刊《加工科学与工程》的副编辑之一，也是国际期刊《聚合物工程与科学》的顾问委员之一。之前担任过美国机械学会跟纺织、高分子材料及复合材料相关的多个技术分委会的主席。年度负责国际塑料学会的应用流变学分委会的年会编辑。热烈欢迎广大师生积极参加，学习交流！ ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? 科技处 ?纺织学院 ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?2017年月日,2017/12/15?,www.zzti.edu.cn/info/1044/20193.htm,外请专家姚冬刚讲座通知
,,,
：无机固体化学的发展：钱逸泰 院士：2017年12月19日（星期二）上午10:00：图书馆北八楼学术报告厅： ? ?钱逸泰，江苏无锡人。1962年毕业于山东大学化学系。中国化学会顾问，中国科学技术大学化学与材料科学学院、山东大学化学与化工学院教授，1997年当选为中国科学院院士。2008年起任山东大学化学与化工学院院长。他于1982至1985，1989至1990，1992至1993年分别在美国布朗大学和普渡大学从事催化和固体化学研究。其主要研究方向为：溶剂热合成纳米材料和材料的电学性质研究。他将溶剂热合成技术发展成一种重要的固体合成方法，大大降低了非氧化物纳米晶材料的合成温度。先后获2001年度国家自然科学二等奖、2002年安徽省重大科技成就奖、2011年高等学校科学研究优秀成果一等奖等多项奖励。2008年当选英国皇家化学会（RSC）会士（Fellow）。编著的教材《结晶化学导论》获2009年教育部精品教材。曾担任《固体化学》杂志编委。共发表文章900余篇，引用20000余次。其中，苯热合成GaN纳米晶的工作发表在《Science》上，至今已被他人引用100余次。用Wurtz反应合成金刚石的工作发表在《Science》上，被教育部选为1998年十大科技新闻。目前已经培养了70多名优秀博士，6人获国家杰出青年基金，7人获得中科院百人计划，5人被评为“长江学者”，1人当选为中国科学院院士。 ? ? 热烈欢迎广大师生积极参加，学习交流！ ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? 科技处、材料与化工学院、先进材料研究中心 ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? 2017年12月18日,2017/12/18?,www.zzti.edu.cn/info/1044/20201.htm,外请专家钱逸泰院士讲座通知
,,,
国家社科基金项目选题、研究方法论证技巧王三秀教授2017年月日（本周周五）―16：南区号楼层模拟法庭王三秀，男，汉族，河南项城人，管理学博士，华中科技大学社会学院教授，博士生导师，中国社会保障学会及救助分会理事。主要研究方向为反贫困与社会救助、社会福利与社会工作等。在《社会保障研究》、《中国行政管理》、《法商研究》等重要期刊发表学术论文余篇，多篇被中国人民大学复印资料、《社会保障制度》、《中国政治》、《管理科学》及《新华文摘》转载。出版有《中国扶贫精细化：理念、策略、保障》、《教育反贫困：中国教育福利转型研究》等学术专著部。多篇论文与著作获得武汉市或民政部奖励。 主持国家社科基金项目、省部级和中央高校自主创新重点项目等课题余项。欢迎广大师生踊跃参与！社会科学处、法学院知识产权学院2017年月日,2017/12/19?,www.zzti.edu.cn/info/1044/20204.htm,2018年度国家社科基金系列培训之八
,,,
“党的十九大精神”与国家社科基金语言学科项目申报论证武和平教授2017年月日下午南校区号楼会议室武和平，年甘肃省静宁县人，西北师范大学国际文化交流学院院长、教授、博士生导师，西安外国语大学讲座教授。年，获广东外语外贸大学语言学博士学位；主要研究方向为对外汉语教学、语言学习技术和第二语言习得。研究论文在《外语教学与研究》、《语言教学与研究》、《外语学刊》、《国外外语教学》、《外语电化教学》、《中国电化教育》、《电化教育研究》、等国内外外语类或教育类权威或核心期刊发表，并被广泛引用或收录。主持国家社科基金项目、国家语委重点项目、中国外语教育基金、甘肃省教育规划项目重点课题及中美合作网络教育子课题等研究项目。近五年为本专业本科生及研究生开设《英语教育学》、《普通语言学》、《第二语言习得》、《心理语言学》、《汉外语言对比研究》等课程。曾获得甘肃省社会科学优秀成果三等奖、甘肃省教学成果二等奖、甘肃省高校社科成果一等奖、甘肃省青年教师成才奖。入选教育部“国培计划”专家库第二批人选，入选中国哲学社科科学最有影响力学者、入选陕西省“百人计划”项目、入选甘肃省领军人才第二层次人选，甘肃省“创新人才工程”第二层次人选，获得西北师范大学教学名师奖等奖励。欢迎广大师生踊跃参与！社会科学处、外国语学院2017年月日,2017/12/19?,www.zzti.edu.cn/info/1044/20205.htm,2018年度国家社科基金系列培训之九
,,,
从绘画到大地艺术再到绘画 王刚教授2017年月日（星期四）上午4号楼学术报告厅王刚，中国美协会员，河南省美协理事，河南省油画艺委会副主任，河南油画学会副会长，中原工学院教授。在中央美院美术馆、河南省美术馆、宁波美术馆、黑龙江省美术馆、山东美术馆、中国油画院、北京等，多次举办个展。曾获第六届全国美展优秀作品奖，十多次获河南省美展金奖和一等奖，大型行为艺术《老万大地浮雕》获河南省政府第五届文学艺术优秀成果奖，“大地生长”获年艺术节推介展优秀作品奖。作品被中国美术馆，中央美院美术馆，河南、黑龙江、山东省的美术馆，宁波美术馆，中国油画院，美国、法国、英国、日本、德国、意大利、加拿大等的艺术机构和私人收藏。社会科学处、艺术设计学院2017年月日,2017/12/19?,www.zzti.edu.cn/info/1044/20208.htm,王刚教授讲座通知
,,,
国家社科基金项目选题技巧及前期成果积累赵钢教授2017年月日（本周周四）―：南区号楼学术报告厅赵钢，男，武汉大学法学院教授、博士生导师，法学院教授委员会委员，武汉大学诉讼法学科博士点创始人之一。曾任《法学评论》执行主编。主持并参与多项国家社科基金项目。年获第六届全国人文社科优秀论文三等奖。先后在《法学研究》《中国法学》《中外法学》《法律科学》《法商研究》等法学权威、核心专业期刊发表论文余篇。兼任中国民事诉讼法学研究会副会长， 南京师范大学、福州大学、广西大学、广东商学院等校法学院客座教授等。欢迎广大师生踊跃参与！社科处、法学院知识产权学院2017年月日,2017/10/23?,www.zzti.edu.cn/info/1044/19904.htm,2018年度国家社科基金系列培训之五
,,,
1、中西合璧的艺术典范――乱针绣 ? 主讲人：吕存2、设计创新的南通扎染 ? ? ? ? ? 主讲人：焦宝林3、人类非遗云锦的传承与创新 ? ? ?主讲人：金文2017年月日上午―南校区图书馆楼学术报告厅吕存，江苏丹阳人，祖父吕凤子，知名美术家、教育家，正则绣的开创者。父亲年毕业于上海美专油画专业，正则绣导师。现为研究员级高级工艺美术师、中国工艺美术大师、享受国务院政府特殊津贴。吕存经几十年的努力，作品得到了专家，学者的肯定。江苏省工艺美术学会对他曾有一份评价：“他把传统的刺绣发扬光大，几十年如一日致力于正则绣理论研究和艺术创作，以独立的审美角度和独特的感悟方式，创作出具文化内涵、时代特征、艺术气息、人文精神的正则绣作品，在我国刺绣界独树一帜。他曾领衔主绣政府重要礼品――江苏省人民政府贺香港特别行政区成立的大型刺绣《归程》，受到省政府的表彰。在中法文化交流年（法国巴黎）中，他的作品被法国专家称为“真正的艺术品”。在中国参加联合国千禧年活动举办的《中国珍宝展》（美国纽约）中，他的作品被美国收藏家争相收藏。他在中国刺绣界享有极高声誉，作品在国际、国内重大文化交流与展出中屡获盛誉大奖，受到国家发改委的表彰。吕存为江苏乃至全国工艺美术产业提升和文化事业的发展作出了重大的贡献”。焦宝林，年出生于江苏海安，年毕业于南京艺术学院美术专科，年创办海安县扎染厂，年创建中日合资海安锦华服饰有限公司，任总经理、董事长至今。现为中国工艺美术大师，研究员级高级工艺美术师，江苏省非物质文化遗产“南通扎染技艺”代表性传承人；中国民间文艺家协会会员，中国工艺美术学会会员，江苏省工艺美术协会理事，南通市工艺美术协会副会长，海安县美术家协会名誉主席；中央美术学院、南京艺术学院等所艺术院校客座教授，联合国教科文组织和中国民间文艺家协会授予的“一级民间工艺美术家”，中国工艺美术协会授予的“年度全国工艺美术行业典型人物”，《人民日报》新闻战线授予的“人民眼中的中国当代百名工艺美术大师”，中国文学艺术界最高奖“山花奖”得主。建有焦宝林扎染艺术馆。金文，男，回族，年生，江苏南京人，年被评为中国工艺美术大师，年授予人类非物质文化遗产（云锦）国家级代表性传承人，享受国务院特殊贡献专家津贴。研究员级高级工艺美术师，江苏省非物质文化遗产专家委员会委员。从事云锦创作及古代丝织工艺研究四十余年。主持及参与十多项国家、省、市级科研项目。曾为南京博物院民俗研究所传统工艺研究室主任。现为中国非遗联盟副理事长、中国国际手工艺艺术文化交流促进会副会长。同时还任八所大学兼职教授。金文复制研究了大量古代织锦。系世纪龙袍织造第一人。其作品获多项国际大奖。此外，获有云锦国家专利及著作权三百余项。创作研究了大量云锦艺术品，同时还与现代生活结合开发了一批云锦文创产品。艺术作品被国家博物馆等十余家国家级博物馆收藏。文创作品也受到社会上的广泛好评。 ? ?欢迎广大师生届时参加！ ? ? ? ? ? ? ? ? ? ? ? 科技处、服装学院、艺术设计学院、纺织学院 ? ? ? ? ?2017年月日,2017/10/26?,www.zzti.edu.cn/info/1044/19929.htm,文化传承与发展―非物质文化遗产系列讲座
,,,
：智能制造突破智慧与机器的界限：赵华东：年月日（星期二）下午：号楼学术报告厅：赵华东，男，年生，毕业于武汉大学，获博士学位，以工业物联网、智能制造和机械设计为主要研究领域。现任郑州大学机械工程学院教授、郑州大学工业物联网研究所所长、郑州大河智信科技股份公司董事长。参与横向项目项，纵向项目项、科研鉴定成果项，发表科技论文余篇。获得高新区年度十大创业杰出青年的荣誉称号、成为“智汇郑州・聚才计划”创新领军团队的重要成员。欢迎广大师生积极参加！科技处、研究生处、机电学院2017年月日,2017/10/26?,www.zzti.edu.cn/info/1044/19932.htm,外请专家赵华东教授讲座通知
,,,
