datem,href,title,
造型逻辑与大学生职业核心能力的规划与养成管郁生2017年月日（星期二）上午现代教育技术中心学术报告厅管郁生1994上海大学美术学院油画系毕业；1995北京人民大会堂国宴厅东大厅大型壁画绘制者；1995北京人民大会堂上海厅壁画绘制者；1996上海市人民政府贵宾厅大型壁画绘制者；2001上海市工艺美术学校教研室；2011年上海市工艺美术学校专业学科带头人；2008年上海文艺人才基金理事会年度优秀教师奖；2007高等艺术院校设计专业系列教材《素描》人民美术出版社；2013年上海市教委园丁奖；2013年上海市教委《数字化素描教学应用》项目负责人；2013年上海市教委重点项目《艺术类造型基础教学数字化平台应用与研究》负责人；2014年受聘中国数字艺术专家组对全国高校艺术数字教师进行艺术基础教学课改进行巡回培训；2015年研发艺术设计学科职业核心能力基础教学体系。2015年任上海市阿忒佳文化发展有限公司董事副总经理，负责职业教育产品开发与管理推广工作。2017年成立造型逻辑学院与审美学社。历任上海市教委职业评估院教育与行业评估专家。 ?艺术设计学院 ?社会科学处 ? ? ? ?,2017/10/27?,www.zzti.edu.cn/info/1044/19947.htm,外请专家管郁生讲座通知
,,,
各有关部门：按照国家社科规划办的有关规定，自年起国家社科基金项目经费分为直接经费和间接经费两部分。我校针对间接经费单独建账，专款专用，由社科处统一管理。项目负责人请参照《国家社会科学基金项目资金管理办法》和《关于印发中原工学院科研经费管理办法（试行）的通知（中工财〔〕号）》的有关规定执行。联 系 人：王雅、蔡森联系电话：社会科学处2017年月日,2017/11/01?,www.zzti.edu.cn/info/1044/19973.htm,关于国家社科基金项目间接经费使用的说明
,,,
Heat transfer andVisualizations in MicrochannelsPega Hrnjak教授2017年月日（周四）上午南校区 号教学楼学术报告厅 ?Pega Hrnjak教授为美国伊利诺伊大学香槟分校（）著名教授，现任美国国家自然科学基金资助的空调制冷中心主任，同时担任研究室主任、研发公司董事会主席，并领导了汇集全球近家世界知名空调制冷公司的工业委员会（）。 ? ?长期以来教授以提高制冷系统能效和实现绿色环保为目标，开展各类制冷系统的强化机理与关键技术研究，在国际上享有盛名，尤其是制冷系统及微通道换热器的应用研究在国际上处于引领地位。由于他在汽车空调、空调热泵领域及微通道换热器等方面取得的丰硕研究成果及其将成果成功的应用于工业界，教授先后获得空调制冷领域的多项国际大奖，年获得（热泵领域的最高奖）；年当选的；年获得（制冷界的最高奖）；年获得；年当选的；年当选的等。他是美国代表，）；的主席；副主编（），）副主编，同时还是多个国际期刊的编委，在著名期刊发表学术论文余篇组织国际会议次，特邀报告几十次，引用多次。国家自然科学基金申请之我见连之伟教授2017年月日（周四）下午南校区号楼学术报告厅连之伟教授，年于西安交通大学获工学博士学位，、、年以客座教授身份分别在韩国能源研究院、美国马里兰大学、丹麦技术大学国际室内环境与能源中心进行合作研究和学术交流。现为上海交大终身教授，博士生导师，室内环境与能源研究中心主任，建筑系副系主任。连之伟一直从事建筑环境与能源应用工程专业（原暖通空调专业）的教学及科研工作。主持了含一项重点项目在内的项国家自然科学基金和国家国家科技支撑计划国家重点专项子课题在内的多项国家级课题的研究。在国内外著名学术刊物上公开发表论文余篇，其中余篇刊物论文被收录。连续入选中国建筑类高被引学者榜单。已获国家发明专利授权近项。出版专著和教材部（含合著），其中主编的教材列为全国专业指导委员会规划推荐教材，并列为了十一五十二五十三五普通高等教育本科国家级规划教材。How to Do Researchand Guide PostgraduatePega Hrnjak教授2017年月日（周四）下午南校区 号楼学术报告厅 ?Pega Hrnjak教授为美国伊利诺伊大学香槟分校（）著名教授，现任美国国家自然科学基金资助的空调制冷中心主任，同时担任研究室主任、研发公司董事会主席，并领导了汇集全球近家世界知名空调制冷公司的工业委员会（）。 ? ?长期以来教授以提高制冷系统能效和实现绿色环保为目标，开展各类制冷系统的强化机理与关键技术研究，在国际上享有盛名，尤其是制冷系统及微通道换热器的应用研究在国际上处于引领地位。由于他在汽车空调、空调热泵领域及微通道换热器等方面取得的丰硕研究成果及其将成果成功的应用于工业界，教授先后获得空调制冷领域的多项国际大奖，年获得（热泵领域的最高奖）；年当选的；年获得（制冷界的最高奖）；年获得；年当选的；年当选的等。他是美国代表，）；的主席；副主编（），）副主编，同时还是多个国际期刊的编委，在著名期刊发表学术论文余篇组织国际会议次，特邀报告几十次，引用多次。欢迎广大师生届时参加！ ? ? ? ? ? ? ? ? ? ? ? 科技处、对外合作与交流办公室、教师发展中心、能源与环境学院 ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? 2017年月日,2017/11/01?,www.zzti.edu.cn/info/1044/19978.htm,外请专家系列讲座
,,,
,2017/11/01?,www.zzti.edu.cn/info/1044/19984.htm,高端学术讲座――河南建设经济强省战略运行架构
,,,
国家社科基金项目选题及论证技巧陈忠海教授2017年月日（周四）下午北校区主教楼楼室陈忠海，博士，郑州大学信息管理学院教授，现任郑州大学信息管理学院院长。长期从事档案学、图书馆学本科教学和科学研究，是档案学硕士学科第一带头人，图书馆、情报与档案管理一级学科硕士学位点带头人之一，情报学和档案学硕士生导师。主持和参与完成多项国家社会科学基金项目，国家社科基金通讯评审专家。在《档案学研究》、《档案学通讯》、《中国档案》等权威及核心期刊上发表论文余篇，被中国人民大学复印报刊资料《档案学》全文转载余篇。获河南省社会科学优秀成果一等奖、中国档案学会优秀成果二等奖。社会科学处、图书馆2017年月日,2017/11/08?,www.zzti.edu.cn/info/1044/20012.htm,2018年度国家社科基金系列培训之六
,,,
各有关部门：为深入学习宣传贯彻党的十九大精神，把思想和行动统一到党的十九大精神上来，把智慧和力量凝聚到落实党的十九大提出的各项任务上来，为贯彻落实党的十九大精神提供强有力的思想和舆论支持，根据中共中央关于认真学习宣传贯彻党的十九大精神的决定和全省宣传思想文化系统学习贯彻党的十九大精神会议精神，省委高校工委、省教育厅拟于年月上旬召开“凝聚思想智慧　引领奉献新时代”全省高校社科战线学习宣传贯彻党的十九大精神智库论坛。现将有关论坛征文事宜通知如下：一、征文以“凝聚思想智慧　引领奉献新时代”为主题，发挥高校社科人才聚集、研究力量雄厚的优势，重点围绕党的十九大报告提出的新思想、新判断、新战略、新目标、新举措，习近平新时代中国特色社会主义思想、推进教育现代化建设教育强国的历史任务等内容进行深入研究和阐释。题目自拟。根据投稿质量择优作为大会发言并纳入成果奖评审。二、征文应坚持正确的政治方向，突出思想性和实践性。主题鲜明，观点正确，论述严谨，内容充实，文风简洁，表达准确，具有较强的针对性、创新性和可操作性。篇幅以字为宜，并附字以内内容摘要和字左右作者简介。三、文稿内容必须严谨求实，不得有违背知识产权相关法律规定的行为。征文截止时间：年月日，报送纸质材料的同时发送电子版。联系人：蔡森，联系电话：社会科学处2017年月日,2017/11/08?,www.zzti.edu.cn/info/1044/20013.htm,关于全省高校社科战线学习宣传贯彻党的十九大精神智库论坛征文的通知
,,,
体育学术论文撰写与国家社科基金项目申报杨军教授2017年月日（周四）下午分北区亚太楼会议室杨军，河南大学二级教授，体育学院党委书记、体育改革与发展研究中心主任，博士生导师，河南省高等学校教学名师，田径国家级裁判。现为教育部全国普通高等学校体育教学指导委员会委员、国家社会科学基金学科规划评审组专家、全国高等院校体育教学训练研究会副会长、中国高等教育学会体育专业委员会教师教育研究会副理事长、全国田径理论研究会副会长、河南省学生体育总会副主席等。曾获河南省优秀教师、教育系统优秀共产党员、教育厅学术技术带头人、优秀中青年骨干教师等荣誉称号。主持国家哲学社会科学规划课题项、横向课题项、教改项目项，完成省部级课题项；出版教材、专著部；发表学术论文余篇，获国家级、省部级等教学科研成果奖余项。社会科学处、体育教学部2017年月日,2017/11/09?,www.zzti.edu.cn/info/1044/20015.htm,2018年度国家社科基金系列培训之七 
,,,
The Cahn-Hilliard equationin image impaintingAlainMichel Miranville教授2017年月日（周五）下午南校区 号实验楼室AlainMichel Miranville教授主要从事非线性偏微分方程的研究，特别是侧重抛物型偏微分方程的定性理论、生物与医学中数学模型、相变理论、无穷维动力系统等。应邀访问美国、法国、德国、中国等国的大学和研究机构，并多次在国际会议上作学术报告和组织过多次国际学术会议。欢迎广大师生届时参加！ ? 科技处、理学院 ? ?2017年月日,2017/11/09?,www.zzti.edu.cn/info/1044/20017.htm,外请专家Alain Michel Miranville教授讲座通知
,,,
各相关部门：根据《中原工学院学术专著出版基金管理办法》（中工科文〔2004〕6号），2017年度中原工学院学术专著（社科类）出版基金的申请工作即日启动。现就有关事项通知如下：一、资助范围与申请条件：1. 反映本学科最新研究成果并具有较高水平的2016年11月1日至2017年10月31日出版的学术专著；2. 第一作者必须是我校在职在岗教师；3. 学术专著已获厅级以上部门资助的科研项目成果不再重复资助；4. 已出版学术专著原则上应在封面或扉页中标明“中原工学院学术专著出版基金资助”字样。二、需提交材料：1.《中原工学院学术专著出版资助申请表》一式1份（附件1）；2. 学术专著原件2本；3. 与出版单位签订的合同书或出版发票；4. 2016年中原工学院专著出版资助申请汇总表一式1份（部门主管领导签字并加盖部门公章，附件2）；5. 两位具有正高专业技术职务的校外专家填写的同行专家推荐表各1份（附件3）；三、申报受理时间和地点：请各部门于2017年11月22日前将申报材料纸质版和电子版报送社科处成果管理科。联系人：杨博　联系电话：62506920 社会科学处2017年11月10日,2017/11/10?,www.zzti.edu.cn/info/1044/20029.htm,关于申请2017年度中原工学院学术专著（社科类）出版基金的通知
,,,
,2017/11/10?,www.zzti.edu.cn/info/1044/20030.htm,高端学术讲座――纤维性滤材过滤特性研究
,,,
,2017/11/13?,www.zzti.edu.cn/info/1044/20033.htm,关于申报2018年度河南省重大科技专项项目的通知
,,,
PEG修饰抗体药物药物研究进展张守涛 教授2017年月日（星期二）下午2号实验楼会议室张守涛，男，教授，博士生导师，郑州大学生命科学学院副院长，河南省功能生物大分子重点实验室副主任、河南省生物工程技术研究中心副主任，河南省优秀专家，河南省学术技术带头人，河南省杰出青年基金、高校创新人才支持计划获得者，郑州大学“生物技术药物学”学科带头人。张守涛教授主要从事生物技术药物和再生生物学研究，主持国家“重大新药创制”科技重大专项项、国家“重大传染病防治”科技重大专项子课题项、国家自然科学基金项、国家博士后基金特别资助项，其他省部级课题项。主持或参与了多个生物药物的研发工作，其中重组人粒细胞集落刺激因子、重组人白介素已上市，近年来主持的修饰抗体药物取得重大突破，生物类似药雷珠单抗已完成成果转让，转让经费万元。 ? ? ? ?另外，张教授将与大家分享国家自然科学基金申报中的写作技巧和注意事项。 ? ? ? ?热烈欢迎广大师生积极参加，学习交流！ ? ? ? ?科技处、材料与化工学院、先进材料研究中心 ? ? ? ? ? ?2017年月日,2017/11/13?,www.zzti.edu.cn/info/1044/20044.htm,外请专家张守涛教授讲座通知
,,,
缺位导向合成化学杨国昱 教授2017年月日（星期二）下午2号实验楼会议室杨国昱，、北京理工大学、。国家杰青、长江学者、新世纪百千万人才工程国家级人选、享受国务院政府特殊津贴、中科院引进国外杰出人才暨百人计划、卢嘉锡优秀导师奖、中科院优秀研究生指导教师奖、中科院朱李月华优秀教师奖、福建省自然科学奖一等奖第一完成人、国家自然科学奖二等奖第一完成人等。入选爱思唯尔、及年中国高被引学者榜单化学科学领域。曾在吉林大学化学系学习、工作十四年。年吉林大学本科毕业年硕士毕业并留化学系工作。年获吉林大学博士学位。年破格晋升为副教授主要从事配位化学、水溶剂热化学及金属氧合团簇化学研究。年至年在美国圣母大学从事博士后研究；年至年在瑞典从事博士后研究主要方向为微孔材料的合成、表征及性能。年入选中科院引进国外杰出人才暨百人计划。年回国到中科院福建物质结构研究所工作。年月到北京理工大学化学学院工作。现主要从事无机合成与材料化学研究包括过渡金属氧合团簇、锗氧团簇、稀土氧合团簇、硼氧团簇及氧合团簇单元构建的多孔材料、催化材料及二阶非线性光学材料等。承担了中科院引进国外杰出人才专项基金、委重大研究计划重点项目、国家重大科学研究计划计划、国家杰出青年科学基金及面上项目等研究。 ? ? ? ?已申请专利项授权项并在、、及等有影响的杂志上发表论文余篇。主编《氧基簇合物化学》专著部，撰写专章多篇。同时应邀为、、、、、、、、及等余种国际学术期刊审稿。已培养青年人才余人，包括全国优博论文提名奖人现为闽江学者、国家青年千人、中科院优博论文奖人、中科院优博论文提名奖人、卢嘉锡优秀研究生奖人、中科院院长奖学金优秀奖人、宝钢优秀研究生奖人、中科院刘永龄奖学金特别奖人、中科院刘永龄奖学金优秀奖人、优秀毕业研究生奖多人、研究生国家奖学金多人。曾多次参加国内外学术会议并做大会及邀请报告。另外，杨教授将与大家分享国家自然科学基金申报中的写作技巧和注意事项。欢迎广大师生积极参加，学习交流！ ? ? ? ?科技处、材料与化工学院、先进材料研究中心 ? ? ? ? ? ?2017年月日,2017/11/13?,www.zzti.edu.cn/info/1044/20045.htm,外请专家杨国昱教授讲座通知
,,,
,2017/09/28?,www.zzti.edu.cn/info/1044/19779.htm,关于对河南省软科学研究计划项目进行集中结项的通知
,,,
,2017/09/28?,www.zzti.edu.cn/info/1044/19780.htm,关于郑州市科技局科技人才项目及国际合作项目结题验收有关事项的通知 
,,,
一、国家自然基金培训 ? ? ? ? 二、教学团队建设张锐2017年月日（星期四）下午南区号实验楼张锐，男，教授，博士生导师，郑州航空工业管理学院副院长，中国硅酸盐学会特种陶瓷分会理事，教育部无机非金属材料专业教学指导委员会委员，河南省青年科技工作者协会副会长。河南省杰出青年基金获得者。长期从事无机复合材料研究，尤其致力于复合材料性能和界面理论研究。在金属陶瓷复合材料、基陶瓷边界层电容器、多孔陶瓷过虑材料及其在环境保护领域的应用等领域取得了一定进展。近年来在，等国内外知名刊物上发表论文余篇，其中收录篇；河南省自然科学优秀论文一等奖篇，二等奖篇。年中国科学院严东生院士奖学金获得者；年郑州大学院士青年科技奖获得者。 ? ? ? ? ? ? ?科技处 ?材料与化工学院 ? ? ? ? ? ? ? 2017年月日,2017/09/28?,www.zzti.edu.cn/info/1044/19781.htm,2018年国家自然科学基金系列培训之二 外请专家张锐教授讲座通知
,,,
,2017/09/28?,www.zzti.edu.cn/info/1044/19785.htm,关于申报2018年度河南省优秀创新型科技团队的通知
,,,
,2017/09/28?,www.zzti.edu.cn/info/1044/19786.htm,关于开展国家重点研发计划政府间国际科技创新合作/港澳台科技创新合作重点专项2017年度两岸、内地与澳门联合资助研发项目申报工作的通知
,,,
,2017/09/29?,www.zzti.edu.cn/info/1044/19791.htm,关于申报2018年度河南省科技创新杰出人才杰出青年的通知
